movie_id,title,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,release_year,director,original_language,is_financial_valid
11287,A League of Their Own,40000000,107458785,21.661028,6.7,354,128.0,1992-07-01,1992.0,Penny Marshall,en,1
259693,The Conjuring 2,40000000,320170008,68.794673,7.0,1949,134.0,2016-05-13,2016.0,James Wan,en,1
37799,The Social Network,40000000,224920315,69.27822,7.1,3391,120.0,2010-09-30,2010.0,David Fincher,en,1
10184,He's Just Not That Into You,40000000,177259441,26.253357,6.2,959,129.0,2009-02-06,2009.0,Ken Kwapis,en,1
4257,Scary Movie 4,45000000,178262620,32.549282,5.3,750,83.0,2006-04-13,2006.0,David Zucker,en,1
4234,Scream 3,40000000,161834276,24.992057,5.7,736,116.0,2000-02-03,2000.0,Wes Craven,en,1
196,Back to the Future Part III,40000000,244527583,45.769562,7.1,2900,118.0,1990-05-25,1990.0,Robert Zemeckis,en,1
257091,Get Hard,40000000,111811453,36.301202,5.9,944,100.0,2015-03-26,2015.0,Etan Cohen,en,1
6114,Dracula,40000000,215862692,45.022964,7.1,1056,128.0,1992-11-13,1992.0,Francis Ford Coppola,en,1
24803,Julie & Julia,40000000,129540499,22.853006,6.6,560,123.0,2009-08-06,2009.0,Nora Ephron,en,1
109410,42,40000000,95020213,31.884559,6.8,787,128.0,2013-04-12,2013.0,Brian Helgeland,en,1
1213,The Talented Mr. Ripley,40000000,128798265,31.385257,7.0,767,139.0,1999-12-25,1999.0,Anthony Minghella,en,1
100042,Dumb and Dumber To,40000000,169837010,67.767785,5.4,1127,110.0,2014-11-12,2014.0,Bobby Farrelly,en,1
9036,Eight Below,40000000,120455994,24.287306,6.7,542,120.0,2006-02-17,2006.0,Frank Marshall,en,1
257211,The Intern,35000000,194564672,53.114573,7.1,1881,121.0,2015-09-24,2015.0,Nancy Meyers,en,1
323675,Ride Along 2,40000000,124827316,25.136082,6.1,555,102.0,2016-01-14,2016.0,Tim Story,en,1
9361,The Last of the Mohicans,40000000,75505856,37.776566,7.1,732,112.0,1992-09-25,1992.0,Michael Mann,en,1
1677,Ray,40000000,124731534,21.743321,7.2,467,152.0,2004-10-29,2004.0,Taylor Hackford,en,1
187,Sin City,40000000,158733820,66.003433,7.2,2691,124.0,2005-04-01,2005.0,Robert Rodriguez,en,1
7461,Vantage Point,40000000,151161491,24.862767,6.2,716,90.0,2008-02-01,2008.0,Pete Travis,en,1
16538,"I Love You, Man",41000000,91636986,25.391899,6.5,515,105.0,2009-03-20,2009.0,John Hamburg,en,1
9889,Shallow Hal,40000000,141069860,29.854773,5.7,731,114.0,2001-11-01,2001.0,Bobby Farrelly,en,1
820,JFK,40000000,205405498,26.82041,7.5,502,189.0,1991-12-20,1991.0,Oliver Stone,en,1
11565,Big Momma's House 2,40000000,138259062,17.61292,5.4,371,99.0,2006-01-26,2006.0,John Whitesell,en,1
6073,The Mexican,57000000,147845033,21.021809,5.8,441,123.0,2001-03-01,2001.0,Gore Verbinski,en,1
16996,17 Again,20000000,136267476,52.571674,6.1,1350,102.0,2009-03-11,2009.0,Burr Steers,en,1
193610,The Other Woman,40000000,196781193,34.519636,6.2,1437,109.0,2014-04-16,2014.0,Nick Cassavetes,en,1
19912,The Final Destination,40000000,186167139,32.478077,5.4,831,82.0,2009-08-26,2009.0,David R. Ellis,en,1
296098,Bridge of Spies,40000000,165478348,48.445978,7.2,2583,141.0,2015-10-15,2015.0,Steven Spielberg,en,1
8007,Behind Enemy Lines,40000000,91753202,24.012986,6.0,457,106.0,2001-11-17,2001.0,John Moore,en,1
32823,Get Him to the Greek,40000000,90029656,17.869443,5.9,612,109.0,2010-06-04,2010.0,Nicholas Stoller,en,1
4380,Shall We Dance?,50000000,170128460,14.231899,5.9,297,107.0,2004-10-15,2004.0,Peter Chelsom,en,1
11551,Small Soldiers,40000000,54682547,23.088571,6.2,511,110.0,1998-07-10,1998.0,Joe Dante,en,1
10336,Spawn,40000000,87840042,19.833664,5.0,336,96.0,1997-07-31,1997.0,Mark A.Z. Dippé,en,1
11362,The Count of Monte Cristo,35000000,75395048,26.595983,7.3,453,131.0,2002-01-23,2002.0,Kevin Reynolds,en,1
50348,The Lincoln Lawyer,40000000,85412898,26.072228,7.0,902,119.0,2011-03-17,2011.0,Brad Furman,en,1
48138,Unknown,30000000,130786397,38.643914,6.5,1265,113.0,2011-02-16,2011.0,Jaume Collet-Serra,en,1
1124,The Prestige,40000000,109676311,74.440708,8.0,4391,130.0,2006-10-19,2006.0,Christopher Nolan,en,1
227159,Horrible Bosses 2,42000000,107670357,82.185281,6.1,1536,108.0,2014-11-26,2014.0,Sean Anders,en,1
68179,Escape from Planet Earth,40000000,74597643,18.14218,5.7,332,89.0,2013-02-14,2013.0,Callan Brunker,en,1
1579,Apocalypto,40000000,120175290,41.570047,7.3,1221,139.0,2006-12-07,2006.0,Mel Gibson,en,1
708,The Living Daylights,40000000,191185897,23.331459,6.2,440,130.0,1987-06-29,1987.0,John Glen,en,1
34851,Predators,40000000,126248813,47.649554,6.0,1206,107.0,2010-07-03,2010.0,Nimród Antal,en,1
9930,Legal Eagles,0,0,7.519433,5.8,51,116.0,1986-06-18,1986.0,Ivan Reitman,en,0
1586,Secret Window,40000000,92913171,32.908414,6.4,972,96.0,2004-03-12,2004.0,David Koepp,en,1
2044,The Lake House,40000000,114830111,29.88736,6.5,670,99.0,2006-06-16,2006.0,Alejandro Agresti,en,1
9913,The Skeleton Key,43000000,91974818,29.105407,6.4,573,104.0,2005-07-29,2005.0,Iain Softley,en,1
71864,The Odd Life of Timothy Green,0,51854875,16.394452,6.5,386,105.0,2012-08-15,2012.0,Peter Hedges,en,0
10761,Made of Honor,40000000,84601681,19.574774,6.0,394,101.0,2008-05-02,2008.0,Paul Weiland,en,1
209451,Jersey Boys,40000000,67347013,14.199933,6.8,255,134.0,2014-06-05,2014.0,Clint Eastwood,en,1
11975,The Rainmaker,40000000,45916769,12.229516,6.7,235,135.0,1997-11-18,1997.0,Francis Ford Coppola,en,1
4970,Gothika,40000000,141591324,27.303608,5.8,629,98.0,2003-11-21,2003.0,Mathieu Kassovitz,en,1
11831,Amistad,36000000,74000000,3.698276,6.8,316,155.0,1997-12-03,1997.0,Steven Spielberg,en,1
9096,Medicine Man,40000000,0,7.021871,5.8,114,106.0,1992-02-07,1992.0,John McTiernan,en,0
440,Aliens vs Predator: Requiem,40000000,41797066,39.381913,4.9,740,94.0,2007-12-25,2007.0,Colin Strause,en,1
11011,Ri¢hie Ri¢h,40000000,0,14.398356,5.4,415,95.0,1994-12-19,1994.0,Donald Petrie,en,0
10641,Autumn in New York,65000000,0,8.680334,5.7,135,103.0,2000-08-11,2000.0,Joan Chen,en,0
11172,Music and Lyrics,40000000,145896422,17.659032,6.2,554,96.0,2007-02-09,2007.0,Marc Lawrence,en,1
39513,Paul,40000000,97552050,43.151268,6.5,1789,104.0,2011-02-14,2011.0,Greg Mottola,en,1
82687,The Guilt Trip,40000000,41863726,15.283444,5.4,284,95.0,2012-12-19,2012.0,Anne Fletcher,en,1
41446,Scream 4,40000000,97138686,35.21926,6.1,902,111.0,2011-04-11,2011.0,Wes Craven,en,1
8224,8MM,40000000,96618699,25.580272,6.1,474,123.0,1999-02-26,1999.0,Joel Schumacher,en,1
10537,The Doors,38000000,34416893,10.794175,6.7,275,140.0,1991-03-01,1991.0,Oliver Stone,en,1
225886,Sex Tape,40000000,126069509,72.641296,5.3,1695,97.0,2014-07-17,2014.0,Jake Kasdan,en,1
10385,Hanging Up,40000000,36037909,3.415534,5.0,40,94.0,2000-02-16,2000.0,Diane Keaton,en,1
55779,Final Destination 5,47000000,157887643,38.555482,5.9,866,92.0,2011-08-12,2011.0,Steven Quale,en,1
10154,Mickey Blue Eyes,0,0,6.786117,5.3,140,102.0,1999-08-16,1999.0,Kelly Makin,en,0
10647,Pay It Forward,40000000,55707411,24.313684,7.0,432,122.0,2000-10-12,2000.0,Mimi Leder,en,1
11431,Fever Pitch,30000000,50451307,9.965073,5.9,182,103.0,2005-04-06,2005.0,Bobby Farrelly,en,1
8457,Drillbit Taylor,40000000,0,15.055732,5.5,275,102.0,2008-03-20,2008.0,Steven Brill,en,0
188161,A Million Ways to Die in the West,0,0,32.808675,5.8,1468,116.0,2014-05-22,2014.0,Seth MacFarlane,en,0
8850,The Shadow,25000000,48063435,8.178203,5.4,138,108.0,1994-07-01,1994.0,Russell Mulcahy,en,1
64685,Extremely Loud & Incredibly Close,40000000,55247881,31.066874,6.9,708,129.0,2011-12-24,2011.0,Stephen Daldry,en,1
38357,Morning Glory,40000000,58785180,22.491388,6.1,412,102.0,2010-01-12,2010.0,Roger Michell,en,1
10060,Get Rich or Die Tryin',40000000,46442528,12.885985,6.3,186,117.0,2005-11-09,2005.0,Jim Sheridan,en,1
11398,The Art of War,40000000,30199105,7.832337,5.6,135,117.0,2000-08-23,2000.0,Christian Duguay,en,1
1833,Rent,40000000,31670620,10.433667,6.7,155,135.0,2005-11-23,2005.0,Chris Columbus,en,1
10391,Bless the Child,40000000,0,3.321949,4.9,71,107.0,2000-08-11,2000.0,Chuck Russell,en,0
8970,The Out-of-Towners,75000000,29000000,4.842626,5.0,45,90.0,1999-04-02,1999.0,Sam Weisman,en,1
9306,The Island of Dr. Moreau,40000000,49627779,13.210898,4.6,147,96.0,1996-08-23,1996.0,John Frankenheimer,en,1
11370,The Musketeer,40000000,27053815,3.296933,5.2,56,104.0,2001-09-07,2001.0,Peter Hyams,en,1
12184,The Other Boleyn Girl,35000000,0,22.939557,6.4,477,115.0,2008-02-28,2008.0,Justin Chadwick,en,0
1921,Sweet November,40000000,65754228,19.372805,6.4,278,119.0,2001-02-16,2001.0,Pat O'Connor,en,1
1683,The Reaping,40000000,62771059,13.445697,5.4,205,99.0,2007-04-05,2007.0,Stephen Hopkins,en,1
203,Mean Streets,500000,3000000,17.002096,7.2,345,110.0,1973-10-02,1973.0,Martin Scorsese,en,1
11858,Renaissance Man,40000000,24332324,4.516953,5.9,81,128.0,1994-06-03,1994.0,Penny Marshall,en,1
62835,Colombiana,40000000,60965854,33.785969,6.5,824,108.0,2011-07-27,2011.0,Olivier Megaton,en,1
18937,Quest for Camelot,40000000,38172500,16.059443,6.9,190,86.0,1998-05-15,1998.0,Frederik Du Chau,en,1
13536,City By The Sea,40000000,22433915,3.476966,5.7,92,108.0,2002-09-06,2002.0,Michael Caton-Jones,en,1
15556,At First Sight,0,0,5.778724,5.9,48,128.0,1999-01-15,1999.0,Irwin Winkler,en,0
10718,Torque,40000000,46546197,7.360793,4.7,119,84.0,2004-01-16,2004.0,Joseph Kahn,en,1
11062,City Hall,0,0,3.621837,6.0,67,111.0,1996-02-16,1996.0,Harold Becker,en,0
10802,Showgirls,45000000,20350754,14.513305,4.9,256,128.0,1995-09-22,1995.0,Paul Verhoeven,en,1
1887,Marie Antoinette,40000000,60474340,22.364549,6.5,642,123.0,2006-05-24,2006.0,Sofia Coppola,en,1
6071,Kiss of Death,40000000,0,6.90894,5.7,81,101.0,1995-04-21,1995.0,Barbet Schroeder,en,0
10461,Get Carter,63600000,19412993,4.494788,4.8,145,102.0,2000-10-06,2000.0,Stephen T. Kay,en,1
80278,The Impossible,42000000,180274123,47.559928,7.0,2025,113.0,2012-09-09,2012.0,Juan Antonio Bayona,en,1
12704,Ishtar,55000000,14375181,2.410546,4.2,28,107.0,1987-05-15,1987.0,Elaine May,en,1
10315,Fantastic Mr. Fox,40000000,46471023,41.258956,7.5,1176,87.0,2009-10-23,2009.0,Wes Anderson,en,1
16643,Life or Something Like It,40000000,16872671,8.980846,5.7,124,103.0,2002-04-26,2002.0,Stephen Herek,en,1
2687,Memoirs of an Invisible Man,40000000,14358033,7.222985,5.7,125,99.0,1992-02-28,1992.0,John Carpenter,en,1
194,Amélie,10000000,173921954,73.720244,7.8,3310,122.0,2001-04-25,2001.0,Jean-Pierre Jeunet,fr,1
11025,New York Minute,0,0,10.0403,5.5,185,91.0,2004-05-01,2004.0,Dennie Gordon,en,0
8849,Alfie,60000000,13395939,15.219263,5.6,248,103.0,2004-10-22,2004.0,Charles Shyer,en,1
78698,Big Miracle,40000000,24719215,8.303696,6.6,152,107.0,2012-02-02,2012.0,Ken Kwapis,en,1
30943,The Deep End of the Ocean,38000000,28121100,4.746085,5.9,54,106.0,1999-03-12,1999.0,Ulu Grosbard,en,1
9544,FearDotCom,40000000,18902015,6.756886,3.2,105,101.0,2002-08-09,2002.0,William Malone,en,1
24418,Cirque du Freak: The Vampire's Assistant,40000000,28169671,16.424807,5.5,348,109.0,2009-10-23,2009.0,Paul Weitz,en,1
7288,Duplex,40000000,19322135,15.590001,5.9,482,89.0,2003-09-26,2003.0,Danny DeVito,en,1
14655,Soul Men,0,0,5.483671,6.3,47,103.0,2008-11-07,2008.0,Malcolm D. Lee,en,0
24575,Raise the Titanic,0,0,1.630541,5.2,21,115.0,1980-01-01,1980.0,Jerry Jameson,en,0
10366,Universal Soldier: The Return,45000000,10667893,14.566664,4.2,135,82.0,1999-08-05,1999.0,Mic Rodgers,en,1
19898,Pandorum,33000000,20645327,28.353517,6.5,774,108.0,2009-09-08,2009.0,Christian Alvart,en,1
4965,Impostor,40000000,0,9.579975,6.1,135,102.0,2001-12-03,2001.0,Gary Fleder,en,0
15074,Extreme Ops,40000000,10959475,2.911819,5.0,28,93.0,2002-11-27,2002.0,Christian Duguay,en,1
56715,Just Visiting,0,0,10.844882,4.8,171,88.0,2001-04-06,2001.0,Jean-Marie Poiré,en,0
1272,Sunshine,50000000,32017803,51.502884,7.0,1182,107.0,2007-04-05,2007.0,Danny Boyle,en,1
72358,A Thousand Words,40000000,22044277,13.119133,6.0,373,91.0,2012-03-07,2012.0,Brian Robbins,en,1
20542,Delgo,40000000,0,4.238482,5.4,15,94.0,2008-12-12,2008.0,Marc F. Adler,en,0
266396,The Gunman,40000000,13644292,26.935458,5.5,392,115.0,2015-02-16,2015.0,Pierre Morel,en,1
9978,Stormbreaker,40000000,23937870,16.282962,5.1,213,93.0,2006-07-21,2006.0,Geoffrey Sax,en,1
8271,Disturbia,20000000,117760134,31.690456,6.6,1006,105.0,2007-04-12,2007.0,D.J. Caruso,en,1
10428,Hackers,20000000,7563728,17.842246,6.2,398,107.0,1995-09-14,1995.0,Iain Softley,en,1
5353,The Hunting Party,0,0,8.048305,6.6,96,101.0,2007-09-03,2007.0,Richard Shepard,en,0
11934,The Hudsucker Proxy,30000000,0,14.188982,7.1,275,111.0,1994-03-11,1994.0,Joel Coen,en,0
14392,The Warlords,40000000,0,6.884467,6.3,83,126.0,2007-12-12,2007.0,Peter Chan,zh,0
19495,Nomad: The Warrior,25000000,0,8.212018,4.3,17,112.0,2005-07-17,2005.0,Sergei Bodrov Jr.,en,0
110415,Snowpiercer,39200000,86758912,64.238688,6.7,2854,126.0,2013-08-01,2013.0,Bong Joon-ho,ko,1
77459,A Monster in Paris,25000000,0,17.375562,6.5,313,90.0,2011-10-12,2011.0,Bibo Bergeron,fr,0
26486,The Last Shot,0,0,6.7698,5.9,15,90.0,2004-09-24,2004.0,Jeff Nathanson,en,0
9495,The Crow,15000000,94000000,44.690107,7.3,953,102.0,1994-05-11,1994.0,Alex Proyas,en,1
256040,Baahubali: The Beginning,40000000,100000000,16.254032,7.5,135,159.0,2015-07-10,2015.0,S.S. Rajamouli,te,1
24420,The Time Traveler's Wife,39000000,101229792,37.492928,6.7,798,107.0,2009-08-14,2009.0,Robert Schwentke,en,1
1257,Because I Said So,0,69485490,18.678415,5.8,191,102.0,2007-02-02,2007.0,Michael Lehmann,en,0
62214,Frankenweenie,39000000,35287788,27.908783,6.6,932,87.0,2012-10-04,2012.0,Tim Burton,en,1
16320,Serenity,39000000,38869464,45.388937,7.4,1264,119.0,2005-08-25,2005.0,Joss Whedon,en,1
8842,Against the Ropes,39000000,6614280,2.817364,4.5,32,106.0,2004-02-20,2004.0,Charles S. Dutton,en,1
9531,Superman III,39000000,75850624,22.164202,5.3,490,125.0,1983-06-17,1983.0,Richard Lester,en,1
64807,Grudge Match,40000000,44907260,21.362949,6.0,433,113.0,2013-12-25,2013.0,Peter Segal,en,1
12289,Red Cliff,80341000,127814609,14.8375,7.1,205,150.0,2008-07-10,2008.0,John Woo,zh,1
11529,Sweet Home Alabama,30000000,180622424,18.256028,6.0,394,108.0,2002-09-26,2002.0,Andy Tennant,en,1
20943,The Ugly Truth,38000000,205298907,22.332927,6.4,972,96.0,2009-07-24,2009.0,Robert Luketic,en,1
9099,Sgt. Bilko,0,0,5.417787,5.5,94,90.0,1996-03-29,1996.0,Jonathan Lynn,en,0
9488,Spy Kids 2: The Island of Lost Dreams,38000000,119723358,24.085144,5.3,521,100.0,2002-08-07,2002.0,Robert Rodriguez,en,1
193,Star Trek: Generations,38000000,120000000,14.779041,6.4,452,118.0,1994-11-17,1994.0,David Carson,en,1
44865,The Grandmaster,3860000,64076736,19.947265,6.3,273,130.0,2013-01-08,2013.0,Wong Kar-wai,zh,1
55787,Water for Elephants,38000000,114156230,16.801218,6.7,850,120.0,2011-03-15,2011.0,Francis Lawrence,en,1
257932,Dragon Nest: Warriors' Dawn,40000000,0,5.057695,6.8,19,88.0,2014-05-20,2014.0,Yuefeng Song,zh,0
10400,The Hurricane,50000000,73956241,20.825781,7.2,396,146.0,1999-09-17,1999.0,Norman Jewison,en,1
1957,Enough,38000000,51801187,11.500783,6.2,264,114.0,2002-05-24,2002.0,Michael Apted,en,1
10833,Heartbreakers,35000000,0,13.932203,5.7,254,123.0,2001-03-23,2001.0,David Mirkin,en,0
256961,Paul Blart: Mall Cop 2,38000000,107597242,41.258487,5.0,567,94.0,2015-04-16,2015.0,Andy Fickman,en,1
5852,Angel Eyes,53000000,29700000,6.454634,5.6,88,102.0,2001-05-15,2001.0,Luis Mandoki,en,1
12312,Joe Somebody,38000000,0,5.257009,5.5,40,99.0,2001-12-21,2001.0,John Pasquin,en,0
622,The Ninth Gate,38000000,58401898,30.359164,6.3,756,133.0,1999-08-24,1999.0,Roman Polanski,en,1
11306,Extreme Measures,38000000,17380126,3.426555,5.7,80,118.0,1996-09-27,1996.0,Michael Apted,en,1
12508,Rock Star,57000000,16991902,11.60815,6.0,190,105.0,2001-09-04,2001.0,Stephen Herek,en,1
25793,Precious,10000000,47536959,18.664624,6.9,417,110.0,2009-11-06,2009.0,Lee Daniels,en,1
10534,White Squall,38000000,10300000,10.047579,6.3,86,129.0,1996-02-02,1996.0,Ridley Scott,en,1
1091,The Thing,15000000,19629760,52.731379,7.8,1588,109.0,1982-06-25,1982.0,John Carpenter,en,1
87421,Riddick,38000000,98337295,46.630062,6.2,2035,119.0,2013-09-02,2013.0,David Twohy,en,1
10871,Switchback,37000000,6482195,4.131546,5.8,52,118.0,1997-10-31,1997.0,Jeb Stuart,en,1
13503,Texas Rangers,0,0,5.641978,5.4,19,110.0,2001-11-30,2001.0,Steve Miner,en,0
13600,City of Ember,55000000,17869048,23.465539,6.2,605,90.0,2008-10-07,2008.0,Gil Kenan,en,1
68722,The Master,32000000,28258060,25.682509,7.0,701,137.0,2012-09-07,2012.0,Paul Thomas Anderson,en,1
14324,Virgin Territory,38000000,5410749,6.760922,4.3,75,93.0,2007-12-17,2007.0,David Leland,en,1
14325,The Express,40000000,9793496,3.87823,7.1,71,130.0,2008-10-10,2008.0,Gary Fleder,en,1
299687,The 5th Wave,38000000,109906372,57.889964,5.6,1945,112.0,2016-01-14,2016.0,J Blakeson,en,1
312221,Creed,37000000,173567581,57.773583,7.3,1915,133.0,2015-11-25,2015.0,Ryan Coogler,en,1
23168,The Town,37000000,154026136,24.218358,7.0,1468,125.0,2010-09-15,2010.0,Ben Affleck,en,1
76494,What to Expect When You're Expecting,40000000,79700000,27.009723,5.8,594,110.0,2012-05-17,2012.0,Kirk Jones,en,1
4944,Burn After Reading,37000000,163720069,31.941347,6.5,1222,96.0,2008-09-05,2008.0,Joel Coen,en,1
10488,Nim's Island,37000000,100076342,14.353279,5.6,330,96.0,2008-04-03,2008.0,Jennifer Flackett,en,1
96721,Rush,38000000,90247624,33.003828,7.7,2277,123.0,2013-09-02,2013.0,Ron Howard,en,1
334,Magnolia,37000000,48451803,30.993736,7.5,825,188.0,1999-12-08,1999.0,Paul Thomas Anderson,en,1
23742,Cop Out,30000000,55583804,25.825771,5.3,511,107.0,2010-02-26,2010.0,Kevin Smith,en,1
259694,How to Be Single,38000000,112343513,46.078371,5.9,1201,110.0,2016-01-21,2016.0,Christian Ditter,en,1
62837,Dolphin Tale,37000000,95404397,6.63839,6.7,163,113.0,2011-09-23,2011.0,Charles Martin Smith,en,1
8966,Twilight,37000000,392616625,127.084938,5.8,3561,122.0,2008-11-20,2008.0,Catherine Hardwicke,en,1
8470,John Q,36000000,102244770,27.465433,7.0,594,116.0,2002-02-15,2002.0,Nick Cassavetes,en,1
11001,Blue Streak,65000000,117758500,16.865782,6.1,352,93.0,1999-09-17,1999.0,Les Mayfield,en,1
138832,We're the Millers,37000000,269994119,100.348805,6.8,2972,110.0,2013-08-07,2013.0,Rawson Marshall Thurber,en,1
16911,The Inhabited Island,36500000,21834845,2.785832,5.3,23,115.0,2008-12-18,2008.0,Fyodor Bondarchuk,ru,1
2163,Breakdown,36000000,50159144,9.176339,6.6,198,95.0,1997-05-02,1997.0,Jonathan Mostow,en,1
36670,Never Say Never Again,36000000,160000000,23.380757,5.8,338,134.0,1983-10-07,1983.0,Irvin Kershner,en,1
23048,Hot Tub Time Machine,36000000,64572262,33.926473,6.0,894,101.0,2010-03-26,2010.0,Steve Pink,en,1
227735,Dolphin Tale 2,36000000,52424533,6.967857,6.7,96,107.0,2014-09-12,2014.0,Charles Martin Smith,en,1
2155,Reindeer Games,42000000,32168970,11.470135,5.4,173,124.0,2000-02-25,2000.0,John Frankenheimer,en,1
8409,A Man Apart,36000000,44350926,19.854932,5.8,258,109.0,2003-04-04,2003.0,F. Gary Gray,en,1
222936,Aloha,37000000,26250020,29.652536,5.2,692,105.0,2015-05-27,2015.0,Cameron Crowe,en,1
31908,Ghosts of Mississippi,0,0,8.102925,6.2,40,130.0,1996-12-20,1996.0,Rob Reiner,en,0
10219,Snow Falling on Cedars,0,0,2.79483,6.3,32,127.0,1999-12-22,1999.0,Scott Hicks,en,0
48171,The Rite,37000000,96047633,11.492474,5.8,556,114.0,2011-01-28,2011.0,Mikael Håfström,en,1
782,Gattaca,36000000,12532777,70.398356,7.5,1808,106.0,1997-09-07,1997.0,Andrew Niccol,en,1
75531,Isn't She Great,36000000,3003296,1.068453,4.6,14,95.0,2000-01-28,2000.0,Andrew Bergman,de,1
11802,Space Chimps,37000000,63800345,6.293217,5.2,99,81.0,2008-07-17,2008.0,Kirk De Micco,en,1
9776,Head of State,0,0,3.457194,5.3,71,95.0,2003-01-01,2003.0,Chris Rock,en,0
18785,The Hangover,35000000,459270619,82.21166,7.2,6173,100.0,2009-06-05,2009.0,Todd Phillips,en,1
365222,Ip Man 3,36000000,156844753,19.167377,6.5,379,105.0,2015-12-19,2015.0,Wilson Yip,cn,1
817,Austin Powers: The Spy Who Shagged Me,33000000,310940086,18.316151,6.2,1011,95.0,1999-06-08,1999.0,Jay Roach,en,1
268,Batman,35000000,411348924,44.104469,7.0,2096,126.0,1989-06-23,1989.0,Tim Burton,en,1
45054,There Be Dragons,0,0,6.668679,5.9,27,112.0,2011-03-25,2011.0,Roland Joffé,en,0
943,Lethal Weapon 3,35000000,321731527,36.172182,6.4,811,118.0,1992-05-15,1992.0,Richard Donner,en,1
22881,The Blind Side,29000000,309208309,25.767395,7.2,1597,129.0,2009-11-20,2009.0,John Lee Hancock,en,1
10054,Spy Kids,35000000,147934180,21.543389,5.5,867,88.0,2001-03-18,2001.0,Robert Rodriguez,en,1
51540,Horrible Bosses,35000000,117000000,50.309843,6.5,2277,98.0,2011-07-08,2011.0,Seth Gordon,en,1
44264,True Grit,38000000,252276927,49.292384,7.2,1668,110.0,2010-12-22,2010.0,Joel Coen,en,1
350,The Devil Wears Prada,35000000,326551094,83.893257,7.0,3088,109.0,2006-06-30,2006.0,David Frankel,en,1
152,Star Trek: The Motion Picture,35000000,139000000,24.616634,6.2,530,132.0,1979-12-06,1979.0,Robert Wise,en,1
109431,Identity Thief,35000000,173965010,34.005726,5.6,1645,111.0,2013-02-07,2013.0,Seth Gordon,en,1
1598,Cape Fear,35000000,182300000,27.714043,7.0,675,128.0,1991-11-15,1991.0,Martin Scorsese,en,1
8065,21,35000000,69823199,45.149948,6.5,1375,123.0,2008-03-27,2008.0,Robert Luketic,en,1
271718,Trainwreck,35000000,140795793,72.774941,5.9,1181,125.0,2015-07-17,2015.0,Judd Apatow,en,1
11638,Guess Who,35000000,68915888,3.74263,5.5,225,105.0,2005-03-25,2005.0,Kevin Rodney Sullivan,en,1
409,The English Patient,27000000,231976425,29.381878,7.0,542,162.0,1996-11-14,1996.0,Anthony Minghella,en,1
2118,L.A. Confidential,35000000,126216940,24.860326,7.7,1310,138.0,1997-09-19,1997.0,Curtis Hanson,en,1
11459,Sky High,35000000,86369815,11.041659,5.8,550,100.0,2005-07-29,2005.0,Mike Mitchell,en,1
10806,In & Out,35000000,0,11.897925,6.3,177,90.0,1997-09-10,1997.0,Frank Oz,en,0
9348,Species,35000000,113374103,23.607071,5.5,453,108.0,1995-07-07,1995.0,Roger Donaldson,en,1
377,A Nightmare on Elm Street,1800000,25504513,38.204158,7.2,1180,91.0,1984-11-14,1984.0,Wes Craven,en,1
