movie_id,title,genre
9390,Jerry Maguire,Romance
72105,Ted,Comedy
72105,Ted,Fantasy
2898,As Good as It Gets,Comedy
2898,As Good as It Gets,Romance
10312,Patch Adams,Comedy
10312,Patch Adams,Drama
109443,Anchorman 2: The Legend Continues,Comedy
2022,Mr. Deeds,Comedy
2022,Mr. Deeds,Romance
37686,Super 8,Thriller
37686,Super 8,Science Fiction
37686,Super 8,Mystery
462,Erin Brockovich,Drama
9919,How to Lose a Guy in 10 Days,Comedy
9919,How to Lose a Guy in 10 Days,Romance
187017,22 Jump Street,Crime
187017,22 Jump Street,Comedy
187017,22 Jump Street,Action
628,Interview with the Vampire,Horror
628,Interview with the Vampire,Romance
10201,Yes Man,Comedy
302699,Central Intelligence,Action
302699,Central Intelligence,Comedy
9441,Stepmom,Drama
9441,Stepmom,Romance
274167,Daddy's Home,Comedy
224141,Into the Woods,Fantasy
224141,Into the Woods,Comedy
224141,Into the Woods,Music
388,Inside Man,Crime
388,Inside Man,Drama
388,Inside Man,Thriller
2112,Payback,Drama
2112,Payback,Action
2112,Payback,Thriller
2112,Payback,Crime
10329,Congo,Action
10329,Congo,Adventure
10329,Congo,Drama
10329,Congo,Mystery
10329,Congo,Science Fiction
10329,Congo,Thriller
74465,We Bought a Zoo,Drama
74465,We Bought a Zoo,Comedy
74465,We Bought a Zoo,Family
13811,Knowing,Action
13811,Knowing,Adventure
13811,Knowing,Drama
13811,Knowing,Mystery
13811,Knowing,Science Fiction
13811,Knowing,Thriller
6877,Failure to Launch,Comedy
10320,The Ring Two,Drama
10320,The Ring Two,Horror
10320,The Ring Two,Thriller
50646,"Crazy, Stupid, Love.",Comedy
50646,"Crazy, Stupid, Love.",Drama
50646,"Crazy, Stupid, Love.",Romance
8920,Garfield,Animation
8920,Garfield,Comedy
8920,Garfield,Family
13673,Christmas with the Kranks,Comedy
13673,Christmas with the Kranks,Family
60308,Moneyball,Drama
6950,Outbreak,Action
6950,Outbreak,Drama
6950,Outbreak,Science Fiction
6950,Outbreak,Thriller
225574,Non-Stop,Action
225574,Non-Stop,Thriller
225574,Non-Stop,Mystery
13836,Race to Witch Mountain,Adventure
13836,Race to Witch Mountain,Family
13836,Race to Witch Mountain,Fantasy
13836,Race to Witch Mountain,Science Fiction
13836,Race to Witch Mountain,Thriller
13836,Race to Witch Mountain,Action
752,V for Vendetta,Action
752,V for Vendetta,Thriller
752,V for Vendetta,Fantasy
6038,Shanghai Knights,Action
6038,Shanghai Knights,Adventure
6038,Shanghai Knights,Comedy
6038,Shanghai Knights,Western
9975,Curious George,Adventure
9975,Curious George,Animation
9975,Curious George,Comedy
9975,Curious George,Family
11451,Herbie Fully Loaded,Comedy
11451,Herbie Fully Loaded,Family
11451,Herbie Fully Loaded,Adventure
11451,Herbie Fully Loaded,Fantasy
11451,Herbie Fully Loaded,Romance
12103,Don't Say a Word,Thriller
60304,Hansel & Gretel: Witch Hunters,Fantasy
60304,Hansel & Gretel: Witch Hunters,Horror
60304,Hansel & Gretel: Witch Hunters,Action
2251,Unfaithful,Thriller
2251,Unfaithful,Drama
46529,I Am Number Four,Action
46529,I Am Number Four,Thriller
46529,I Am Number Four,Science Fiction
46529,I Am Number Four,Adventure
231,Syriana,Drama
231,Syriana,Thriller
300671,13 Hours: The Secret Soldiers of Benghazi,Action
300671,13 Hours: The Secret Soldiers of Benghazi,Drama
300671,13 Hours: The Secret Soldiers of Benghazi,History
300671,13 Hours: The Secret Soldiers of Benghazi,Thriller
300671,13 Hours: The Secret Soldiers of Benghazi,War
228326,The Book of Life,Romance
228326,The Book of Life,Animation
228326,The Book of Life,Adventure
228326,The Book of Life,Comedy
228326,The Book of Life,Family
228326,The Book of Life,Fantasy
9754,Firewall,Thriller
66,Absolute Power,Crime
66,Absolute Power,Drama
66,Absolute Power,Thriller
4421,G.I. Jane,Action
4421,G.I. Jane,Drama
2649,The Game,Drama
2649,The Game,Thriller
2649,The Game,Mystery
588,Silent Hill,Horror
588,Silent Hill,Mystery
10393,The Replacements,Comedy
71552,American Reunion,Comedy
9631,The Negotiator,Action
9631,The Negotiator,Adventure
9631,The Negotiator,Crime
9631,The Negotiator,Drama
9631,The Negotiator,Mystery
9631,The Negotiator,Thriller
216282,Into the Storm,Action
216282,Into the Storm,Thriller
306,Beverly Hills Cop III,Action
306,Beverly Hills Cop III,Comedy
306,Beverly Hills Cop III,Crime
928,Gremlins 2: The New Batch,Comedy
928,Gremlins 2: The New Batch,Horror
928,Gremlins 2: The New Batch,Fantasy
205587,The Judge,Drama
6623,The Peacemaker,Action
6623,The Peacemaker,Thriller
1577,Resident Evil: Apocalypse,Horror
1577,Resident Evil: Apocalypse,Action
1577,Resident Evil: Apocalypse,Science Fiction
9801,Bridget Jones: The Edge of Reason,Comedy
9801,Bridget Jones: The Edge of Reason,Romance
2116,Out of Time,Thriller
2116,Out of Time,Crime
2116,Out of Time,Drama
9624,On Deadly Ground,Action
9624,On Deadly Ground,Thriller
14199,The Adventures of Sharkboy and Lavagirl,Adventure
14199,The Adventures of Sharkboy and Lavagirl,Family
14199,The Adventures of Sharkboy and Lavagirl,Science Fiction
1907,The Beach,Drama
1907,The Beach,Adventure
1907,The Beach,Romance
1907,The Beach,Thriller
4599,Raising Helen,Drama
4599,Raising Helen,Comedy
4599,Raising Helen,Romance
22832,Ninja Assassin,Action
22832,Ninja Assassin,Crime
22832,Ninja Assassin,Thriller
10390,For Love of the Game,Drama
10390,For Love of the Game,Romance
9879,Striptease,Drama
9879,Striptease,Thriller
9879,Striptease,Crime
38579,Marmaduke,Family
38579,Marmaduke,Comedy
44603,Hereafter,Drama
44603,Hereafter,Fantasy
11892,Murder by Numbers,Crime
11892,Murder by Numbers,Drama
11892,Murder by Numbers,Thriller
9691,Assassins,Action
9691,Assassins,Adventure
9691,Assassins,Crime
9691,Assassins,Thriller
1248,Hannibal Rising,Crime
1248,Hannibal Rising,Drama
1248,Hannibal Rising,Thriller
12220,The Story of Us,Comedy
12220,The Story of Us,Drama
12220,The Story of Us,Romance
72710,The Host,Action
72710,The Host,Adventure
72710,The Host,Romance
72710,The Host,Science Fiction
72710,The Host,Thriller
10782,Basic,Action
10782,Basic,Drama
10782,Basic,Mystery
10782,Basic,Thriller
10782,Basic,Crime
9573,Blood Work,Crime
9573,Blood Work,Drama
9573,Blood Work,Mystery
9573,Blood Work,Thriller
4959,The International,Drama
4959,The International,Thriller
4959,The International,Crime
10061,Escape from L.A.,Action
10061,Escape from L.A.,Adventure
10061,Escape from L.A.,Science Fiction
10061,Escape from L.A.,Thriller
10386,The Iron Giant,Adventure
10386,The Iron Giant,Animation
10386,The Iron Giant,Family
10386,The Iron Giant,Fantasy
10386,The Iron Giant,Science Fiction
421,The Life Aquatic with Steve Zissou,Adventure
421,The Life Aquatic with Steve Zissou,Comedy
421,The Life Aquatic with Steve Zissou,Drama
316152,Free State of Jones,War
316152,Free State of Jones,Action
316152,Free State of Jones,Drama
316152,Free State of Jones,History
316152,Free State of Jones,Thriller
11615,The Life of David Gale,Drama
11615,The Life of David Gale,Thriller
11615,The Life of David Gale,Crime
13498,Man of the House,Comedy
13498,Man of the House,Action
241554,Run All Night,Action
241554,Run All Night,Crime
241554,Run All Night,Drama
241554,Run All Night,Mystery
241554,Run All Night,Thriller
2252,Eastern Promises,Thriller
2252,Eastern Promises,Crime
2252,Eastern Promises,Mystery
11968,Into the Blue,Action
11968,Into the Blue,Thriller
11968,Into the Blue,Adventure
11968,Into the Blue,Crime
10047,The Messenger: The Story of Joan of Arc,Adventure
10047,The Messenger: The Story of Joan of Arc,Drama
10047,The Messenger: The Story of Joan of Arc,Action
10047,The Messenger: The Story of Joan of Arc,History
10047,The Messenger: The Story of Joan of Arc,War
38319,Your Highness,Comedy
69668,Dream House,Drama
69668,Dream House,Thriller
69668,Dream House,Mystery
9770,Mad City,Action
9770,Mad City,Drama
9770,Mad City,Thriller
11212,Baby's Day Out,Action
11212,Baby's Day Out,Adventure
11212,Baby's Day Out,Comedy
11212,Baby's Day Out,Family
10533,The Scarlet Letter,Drama
10533,The Scarlet Letter,History
10533,The Scarlet Letter,Romance
38363,Fair Game,Drama
38363,Fair Game,Thriller
9923,Domino,Action
9923,Domino,Crime
11863,Jade,Action
11863,Jade,Thriller
11863,Jade,Mystery
11863,Jade,Romance
18501,Gamer,Action
18501,Gamer,Thriller
18501,Gamer,Science Fiction
109491,Beautiful Creatures,Fantasy
109491,Beautiful Creatures,Drama
109491,Beautiful Creatures,Romance
9275,Death to Smoochy,Comedy
9275,Death to Smoochy,Crime
9275,Death to Smoochy,Drama
9275,Death to Smoochy,Thriller
329833,Zoolander 2,Comedy
12634,The Big Bounce,Comedy
12634,The Big Bounce,Crime
10416,What Planet Are You From?,Comedy
10416,What Planet Are You From?,Drama
10416,What Planet Are You From?,Romance
10416,What Planet Are You From?,Science Fiction
47327,Drive Angry,Fantasy
47327,Drive Angry,Thriller
47327,Drive Angry,Action
47327,Drive Angry,Crime
15268,Street Fighter: The Legend of Chun-Li,Action
15268,Street Fighter: The Legend of Chun-Li,Adventure
15268,Street Fighter: The Legend of Chun-Li,Science Fiction
15268,Street Fighter: The Legend of Chun-Li,Thriller
10796,The One,Action
10796,The One,Science Fiction
10796,The One,Thriller
9548,The Adventures of Ford Fairlane,Action
9548,The Adventures of Ford Fairlane,Comedy
9548,The Adventures of Ford Fairlane,Thriller
9548,The Adventures of Ford Fairlane,Crime
9548,The Adventures of Ford Fairlane,Mystery
18947,The Boat That Rocked,Drama
18947,The Boat That Rocked,Comedy
1900,Traffic,Thriller
1900,Traffic,Drama
1900,Traffic,Crime
89,Indiana Jones and the Last Crusade,Adventure
89,Indiana Jones and the Last Crusade,Action
96724,Anna Karenina,Drama
96724,Anna Karenina,Romance
198184,Chappie,Crime
198184,Chappie,Action
198184,Chappie,Science Fiction
9481,The Bone Collector,Drama
9481,The Bone Collector,Mystery
9481,The Bone Collector,Thriller
9481,The Bone Collector,Crime
4547,Panic Room,Crime
4547,Panic Room,Drama
4547,Panic Room,Thriller
53953,The Tooth Fairy,Horror
6415,Three Kings,Action
6415,Three Kings,Adventure
6415,Three Kings,Comedy
181283,Child 44,Crime
181283,Child 44,Thriller
9896,Rat Race,Adventure
9896,Rat Race,Comedy
167,K-PAX,Drama
167,K-PAX,Science Fiction
11232,Kate & Leopold,Comedy
11232,Kate & Leopold,Fantasy
11232,Kate & Leopold,Romance
11232,Kate & Leopold,Science Fiction
1636,Bedazzled,Fantasy
1636,Bedazzled,Comedy
1636,Bedazzled,Romance
2148,The Cotton Club,Music
2148,The Cotton Club,Drama
2148,The Cotton Club,Crime
2148,The Cotton Club,Romance
5176,3:10 to Yuma,Western
260346,Taken 3,Thriller
260346,Taken 3,Action
1389,Out of Sight,Romance
1389,Out of Sight,Comedy
1389,Out of Sight,Crime
9894,The Cable Guy,Comedy
9894,The Cable Guy,Drama
9894,The Cable Guy,Thriller
7504,Earth,Drama
8592,Dick Tracy,Adventure
8592,Dick Tracy,Action
8592,Dick Tracy,Comedy
8592,Dick Tracy,Thriller
8592,Dick Tracy,Crime
913,The Thomas Crown Affair,Drama
913,The Thomas Crown Affair,Crime
913,The Thomas Crown Affair,Romance
11091,Riding in Cars with Boys,Comedy
11091,Riding in Cars with Boys,Drama
11091,Riding in Cars with Boys,Romance
1368,First Blood,Action
1368,First Blood,Adventure
1368,First Blood,Thriller
1368,First Blood,War
593,Solaris,Drama
593,Solaris,Science Fiction
593,Solaris,Adventure
593,Solaris,Mystery
5393,Happily N'Ever After,Animation
5393,Happily N'Ever After,Comedy
5393,Happily N'Ever After,Family
5393,Happily N'Ever After,Fantasy
5393,Happily N'Ever After,Science Fiction
9095,Mary Reilly,Drama
9095,Mary Reilly,Horror
9095,Mary Reilly,Thriller
9095,Mary Reilly,Romance
8874,My Best Friend's Wedding,Comedy
8874,My Best Friend's Wedding,Romance
11467,America's Sweethearts,Comedy
11467,America's Sweethearts,Romance
320,Insomnia,Crime
320,Insomnia,Mystery
320,Insomnia,Thriller
199,Star Trek: First Contact,Science Fiction
199,Star Trek: First Contact,Action
199,Star Trek: First Contact,Adventure
199,Star Trek: First Contact,Thriller
20533,Jonah Hex,Action
20533,Jonah Hex,Western
20533,Jonah Hex,Drama
20533,Jonah Hex,Fantasy
20533,Jonah Hex,Thriller
10684,Courage Under Fire,Drama
10684,Courage Under Fire,Thriller
10684,Courage Under Fire,Mystery
10684,Courage Under Fire,War
1624,Liar Liar,Comedy
325789,The Infiltrator,Crime
325789,The Infiltrator,Drama
325789,The Infiltrator,Thriller
113464,Inchon,Drama
113464,Inchon,History
113464,Inchon,War
888,The Flintstones,Fantasy
888,The Flintstones,Comedy
888,The Flintstones,Family
82675,Taken 2,Action
82675,Taken 2,Crime
82675,Taken 2,Thriller
4256,Scary Movie 3,Comedy
1493,Miss Congeniality,Comedy
1493,Miss Congeniality,Crime
1493,Miss Congeniality,Action
88751,Journey to the Center of the Earth,Action
88751,Journey to the Center of the Earth,Science Fiction
88751,Journey to the Center of the Earth,Adventure
88751,Journey to the Center of the Earth,Comedy
88751,Journey to the Center of the Earth,Family
11130,The Princess Diaries 2: Royal Engagement,Comedy
11130,The Princess Diaries 2: Royal Engagement,Drama
11130,The Princess Diaries 2: Royal Engagement,Family
11130,The Princess Diaries 2: Royal Engagement,Romance
9944,The Pelican Brief,Drama
9944,The Pelican Brief,Mystery
9944,The Pelican Brief,Thriller
9944,The Pelican Brief,Crime
10731,The Client,Drama
10731,The Client,Thriller
10731,The Client,Crime
10731,The Client,Mystery
7350,The Bucket List,Drama
7350,The Bucket List,Comedy
9869,Patriot Games,Drama
9869,Patriot Games,Action
9869,Patriot Games,Thriller
9869,Patriot Games,Crime
4379,Monster-in-Law,Romance
4379,Monster-in-Law,Comedy
146233,Prisoners,Drama
146233,Prisoners,Thriller
146233,Prisoners,Crime
2034,Training Day,Action
2034,Training Day,Crime
2034,Training Day,Drama
2034,Training Day,Thriller
926,Galaxy Quest,Comedy
926,Galaxy Quest,Family
926,Galaxy Quest,Science Fiction
4248,Scary Movie 2,Comedy
64328,The Muppets,Comedy
64328,The Muppets,Family
64328,The Muppets,Music
36647,Blade,Horror
36647,Blade,Action
7214,Coach Carter,Drama
1537,Changing Lanes,Action
1537,Changing Lanes,Adventure
1537,Changing Lanes,Crime
1537,Changing Lanes,Thriller
9360,Anaconda,Adventure
9360,Anaconda,Horror
9360,Anaconda,Thriller
6282,Coyote Ugly,Comedy
508,Love Actually,Comedy
508,Love Actually,Romance
508,Love Actually,Drama
9487,A Bug's Life,Adventure
9487,A Bug's Life,Animation
9487,A Bug's Life,Comedy
9487,A Bug's Life,Family
768,From Hell,Horror
768,From Hell,Mystery
768,From Hell,Thriller
2636,The Specialist,Action
2636,The Specialist,Thriller
10478,Tin Cup,Comedy
10478,Tin Cup,Drama
10478,Tin Cup,Romance
27983,"Yours, Mine and Ours",Comedy
27983,"Yours, Mine and Ours",Drama
27983,"Yours, Mine and Ours",Family
9981,Kicking & Screaming,Romance
9981,Kicking & Screaming,Comedy
9981,Kicking & Screaming,Family
7453,The Hitchhiker's Guide to the Galaxy,Adventure
7453,The Hitchhiker's Guide to the Galaxy,Comedy
7453,The Hitchhiker's Guide to the Galaxy,Family
7453,The Hitchhiker's Guide to the Galaxy,Science Fiction
15045,Fat Albert,Comedy
15045,Fat Albert,Drama
15045,Fat Albert,Family
7737,Resident Evil: Extinction,Horror
7737,Resident Evil: Extinction,Action
7737,Resident Evil: Extinction,Science Fiction
232672,Blended,Comedy
17379,Last Holiday,Adventure
17379,Last Holiday,Comedy
17379,Last Holiday,Drama
8987,The River Wild,Action
8987,The River Wild,Adventure
8987,The River Wild,Crime
8987,The River Wild,Thriller
11359,The Indian in the Cupboard,Adventure
11359,The Indian in the Cupboard,Family
11359,The Indian in the Cupboard,Fantasy
82525,Savages,Crime
82525,Savages,Drama
82525,Savages,Thriller
9759,Cellular,Action
9759,Cellular,Adventure
9759,Cellular,Crime
9759,Cellular,Thriller
9486,Johnny English,Adventure
9486,Johnny English,Action
9486,Johnny English,Comedy
9906,The Ant Bully,Fantasy
9906,The Ant Bully,Adventure
9906,The Ant Bully,Animation
9906,The Ant Bully,Comedy
9906,The Ant Bully,Family
841,Dune,Action
841,Dune,Science Fiction
841,Dune,Adventure
4688,Across the Universe,Adventure
4688,Across the Universe,Drama
4688,Across the Universe,Music
4688,Across the Universe,Romance
4148,Revolutionary Road,Drama
4148,Revolutionary Road,Romance
2207,16 Blocks,Action
2207,16 Blocks,Adventure
2207,16 Blocks,Crime
2207,16 Blocks,Thriller
9381,Babylon A.D.,Action
9381,Babylon A.D.,Adventure
9381,Babylon A.D.,Science Fiction
9381,Babylon A.D.,Thriller
9625,The Glimmer Man,Action
9625,The Glimmer Man,Adventure
9625,The Glimmer Man,Crime
9625,The Glimmer Man,Drama
9625,The Glimmer Man,Thriller
9304,Multiplicity,Comedy
9304,Multiplicity,Fantasy
9304,Multiplicity,Science Fiction
20856,Aliens in the Attic,Adventure
20856,Aliens in the Attic,Comedy
20856,Aliens in the Attic,Family
20856,Aliens in the Attic,Fantasy
20856,Aliens in the Attic,Science Fiction
5955,The Pledge,Crime
5955,The Pledge,Drama
5955,The Pledge,Mystery
5955,The Pledge,Thriller
9899,The Producers,Comedy
9899,The Producers,Music
9826,The Phantom,Adventure
9826,The Phantom,Action
21355,All the Pretty Horses,Drama
21355,All the Pretty Horses,Romance
21355,All the Pretty Horses,Western
10858,Nixon,History
10858,Nixon,Drama
11439,The Ghost Writer,Thriller
11439,The Ghost Writer,Mystery
9457,Deep Rising,Adventure
9457,Deep Rising,Action
9457,Deep Rising,Horror
9457,Deep Rising,Science Fiction
12412,Miracle at St. Anna,Drama
12412,Miracle at St. Anna,War
1494,Curse of the Golden Flower,Action
1494,Curse of the Golden Flower,Drama
1494,Curse of the Golden Flower,Fantasy
13184,Bangkok Dangerous,Action
13184,Bangkok Dangerous,Crime
13184,Bangkok Dangerous,Thriller
2185,Big Trouble,Action
2185,Big Trouble,Comedy
2185,Big Trouble,Thriller
6639,Love in the Time of Cholera,Drama
6639,Love in the Time of Cholera,Romance
38153,Shadow Conspiracy,Action
38153,Shadow Conspiracy,Thriller
58233,Johnny English Reborn,Crime
58233,Johnny English Reborn,Adventure
58233,Johnny English Reborn,Action
58233,Johnny English Reborn,Comedy
58233,Johnny English Reborn,Thriller
116977,Foodfight!,Animation
116977,Foodfight!,Action
116977,Foodfight!,Comedy
116977,Foodfight!,Family
68734,Argo,Drama
68734,Argo,Thriller
5503,The Fugitive,Adventure
5503,The Fugitive,Action
5503,The Fugitive,Thriller
5503,The Fugitive,Crime
5503,The Fugitive,Mystery
27573,The Bounty Hunter,Action
819,Sleepers,Crime
819,Sleepers,Drama
819,Sleepers,Thriller
1369,Rambo: First Blood Part II,Action
1369,Rambo: First Blood Part II,Adventure
1369,Rambo: First Blood Part II,Thriller
1369,Rambo: First Blood Part II,War
9623,The Juror,Drama
9623,The Juror,Thriller
10895,Pinocchio,Animation
10895,Pinocchio,Family
10935,Heaven's Gate,Action
10935,Heaven's Gate,Drama
10935,Heaven's Gate,History
10935,Heaven's Gate,Western
834,Underworld: Evolution,Fantasy
834,Underworld: Evolution,Action
834,Underworld: Evolution,Science Fiction
834,Underworld: Evolution,Thriller
228066,Victor Frankenstein,Drama
228066,Victor Frankenstein,Science Fiction
228066,Victor Frankenstein,Thriller
711,Finding Forrester,Drama
10468,28 Days,Comedy
10468,28 Days,Drama
10027,Unleashed,Action
10027,Unleashed,Crime
11812,The Sweetest Thing,Romance
11812,The Sweetest Thing,Comedy
37233,The Firm,Drama
37233,The Firm,Mystery
37233,The Firm,Thriller
37950,Charlie St. Cloud,Drama
27582,The Mechanic,Action
27582,The Mechanic,Thriller
27582,The Mechanic,Crime
64688,21 Jump Street,Action
64688,21 Jump Street,Comedy
64688,21 Jump Street,Crime
